id,time,orig_time,first_time,mat_time,balance_time,LTV_time,interest_rate_time,hpi_time,gdp_time,uer_time,REtype_CO_orig_time,REtype_PU_orig_time,REtype_SF_orig_time,investor_orig_time,balance_orig_time,FICO_orig_time,LTV_orig_time,Interest_Rate_orig_time,hpi_orig_time,default_time,payoff_time,status_time
3326,24,-7,24,53,32400.85,28.005919061,8.95,223.75,3.1211950891,4.7,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,25,-7,24,53,32058.92,27.39933328,8.95,226.29,2.8991367167,4.7,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,26,-7,24,53,31607.88,27.156659227,8.95,225.1,2.1513648831,4.7,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,27,-7,24,53,31146.57,27.086409632,8.95,222.39,2.3617217155,4.4,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,28,-7,24,53,30515.27,26.865995439,8.95,219.67,1.2291722496,4.6,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,29,-7,24,53,30029.33,26.717911497,8.95,217.37,1.6929686703,4.5,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,30,-7,24,53,29699.3,27.000632821,8.95,212.73,2.2742178006,4.7,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,31,-7,24,53,29327.72,28.265216764,8.95,200.67,1.8506891663,4.7,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,32,-7,24,53,28987.19,30.121010885,8.95,186.12,1.1041627602,5.0,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,33,-7,24,53,28466.81,30.497900809,8.95,180.52,0.8368586627,5.0,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,34,-7,24,53,27754.67,30.964829409,8.95,173.35,-0.314447747,5.8,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,35,-7,24,53,27390.58,32.681461978,8.95,162.09,-2.805844087,6.5,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,36,-7,24,53,26834.21,34.260207381,8.95,151.48,-3.516567987,7.8,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,37,-7,24,53,26072.82,32.882187075,8.95,153.35,-4.146710947,9.0,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,38,-7,24,53,25095.47,30.569149701,8.95,158.77,-3.339549297,9.5,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,39,-7,24,53,23390.12,28.601727415,8.95,158.16,-0.241080652,10.0,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,40,-7,24,53,19031.6,23.562585238,8.95,156.21,1.5859655122,9.8,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,41,-7,24,53,18487.54,22.199740693,8.95,161.06,2.6824968062,9.9,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,42,-7,24,53,17931.22,21.539738807,8.95,161.0,3.0294986398,9.4,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,43,-7,24,53,17059.37,21.143823109,8.95,156.04,2.6941105489,9.4,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,44,-7,24,53,16572.34,21.238423935,8.95,150.91,1.8755149375,9.2,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,45,-7,24,53,16074.34,20.073463912,8.95,154.87,1.6391549258,9.1,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,46,-7,24,53,15562.18,19.341466564,8.95,155.61,1.1759090317,9.0,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,47,-7,24,53,15041.41,19.44784526,8.95,149.58,1.6681823188,8.8,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,48,-7,24,53,14508.9,19.160268078,8.95,146.45,2.7159028846,8.3,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,49,-7,24,53,14046.49,17.533181657,8.95,154.94,2.4566338212,8.2,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,50,-7,24,53,14046.49,17.091928816,8.95,158.94,2.3664098989,8.2,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,51,-7,24,53,14046.49,17.128569773,8.95,158.6,1.2690442628,7.8,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,52,-7,24,53,14046.49,16.859623695,8.95,161.13,1.0810494182,8.0,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,53,-7,24,53,14046.49,15.687423722,8.95,173.17,0.8929961554,7.6,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,54,-7,24,55,14046.49,15.094688926,8.95,179.97,1.5073587076,7.3,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,55,-7,24,55,14046.49,15.086306248,8.95,180.07,2.4222748689,7.2,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,56,-7,24,59,14046.49,14.973219236,8.95,181.43,1.7170529058,6.6,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,57,-7,24,59,14046.49,14.511704947,8.95,187.2,2.5560517331,6.2,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,58,-7,24,59,14046.49,14.421570133,8.95,188.37,2.8685938252,6.2,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3326,59,-7,24,59,14046.49,14.476904695,8.95,187.65,2.4436475652,5.7,0,0,1,0,36000.0,746,80.0,8.95,87.03,0,0,0
3331,24,-7,24,53,63808.38,32.656532263,11.55,223.75,3.1211950891,4.7,0,0,1,0,68400.0,550,90.0,11.55,87.03,0,0,0
3331,25,-7,24,53,63436.93,32.102007077,11.55,226.29,2.8991367167,4.7,0,0,1,0,68400.0,550,90.0,11.55,87.03,0,0,0
3331,26,-7,24,53,63332.05,32.218360913,11.55,225.1,2.1513648831,4.7,0,0,1,0,68400.0,550,90.0,11.55,87.03,0,0,0
3331,27,-7,24,53,63118.72,32.501119427,11.55,222.39,2.3617217155,4.4,0,0,1,0,68400.0,550,90.0,11.55,87.03,0,0,0
3331,28,-7,24,53,62863.18,32.770343047,11.55,219.67,1.2291722496,4.6,0,0,1,0,68400.0,550,90.0,11.55,87.03,0,0,0
3331,29,-7,24,53,62788.27,33.077623759,11.55,217.37,1.6929686703,4.5,0,0,1,0,68400.0,550,90.0,11.55,87.03,0,0,0
3331,30,-7,24,53,62402.75,33.591576006,11.55,212.73,2.2742178006,4.7,0,0,1,0,68400.0,550,90.0,11.55,87.03,0,0,0
3331,31,-7,24,53,62122.03,35.450191011,11.55,200.67,1.8506891663,4.7,0,0,1,0,68400.0,550,90.0,11.55,87.03,0,0,0
3331,32,-7,24,53,61957.14,38.120071758,11.55,186.12,1.1041627602,5.0,0,0,1,0,68400.0,550,90.0,11.55,87.03,0,0,0
3331,33,-7,24,53,61703.82,39.141919357,11.55,180.52,0.8368586627,5.0,0,0,1,0,68400.0,550,90.0,11.55,87.03,0,0,0
3331,34,-7,24,53,61530.85,40.646622102,11.55,173.35,-0.314447747,5.8,0,0,1,0,68400.0,550,90.0,11.55,87.03,1,0,1
3332,24,-40,24,54,69169.47,25.355441025,9.74,223.75,3.1211950891,4.7,0,0,1,0,76000.0,665,76.0,9.74,82.02,0,0,0
3332,25,-40,24,54,68894.33,24.971112054,9.74,226.29,2.8991367167,4.7,0,0,1,0,76000.0,665,76.0,9.74,82.02,0,0,0
3332,26,-40,24,54,68599.52,24.99570249,9.74,225.1,2.1513648831,4.7,0,0,1,0,76000.0,665,76.0,9.74,82.02,0,0,0
3332,27,-40,24,54,68262.01,25.175817529,9.74,222.39,2.3617217155,4.4,0,0,1,0,76000.0,665,76.0,9.74,82.02,0,0,0
3332,28,-40,24,54,67894.0,25.350142851,9.74,219.67,1.2291722496,4.6,0,0,1,0,76000.0,665,76.0,9.74,82.02,0,0,0
3332,29,-40,24,54,67536.91,25.483633244,9.74,217.37,1.6929686703,4.5,0,0,1,0,76000.0,665,76.0,9.74,82.02,0,0,0
3332,30,-40,24,54,66927.6,25.804549203,9.74,212.73,2.2742178006,4.7,0,0,1,0,76000.0,665,76.0,9.74,82.02,0,0,0
3332,31,-40,24,54,66444.78,27.158024895,9.74,200.67,1.8506891663,4.7,0,0,1,0,76000.0,665,76.0,9.74,82.02,0,0,0
3332,32,-40,24,54,66091.46,29.125411289,9.74,186.12,1.1041627602,5.0,0,0,1,0,76000.0,665,76.0,9.74,82.02,0,0,0
3332,33,-40,24,54,65678.1,29.84111324,9.74,180.52,0.8368586627,5.0,0,0,1,0,76000.0,665,76.0,9.74,82.02,0,0,0
3332,34,-40,24,54,65199.32,30.848850455,9.74,173.35,-0.314447747,5.8,0,0,1,0,76000.0,665,76.0,9.74,82.02,0,0,0
3332,35,-40,24,54,64809.6,32.794641199,9.74,162.09,-2.805844087,6.5,0,0,1,0,76000.0,665,76.0,9.74,82.02,0,0,0
3332,36,-40,24,54,64410.32,34.875458453,9.74,151.48,-3.516567987,7.8,0,0,1,0,76000.0,665,76.0,9.74,82.02,0,0,0
3332,37,-40,24,54,62406.16,33.378240908,9.74,153.35,-4.146710947,9.0,0,0,1,0,76000.0,665,76.0,9.74,82.02,0,0,0
3332,38,-40,24,54,62101.87,32.081598396,9.74,158.77,-3.339549297,9.5,0,0,1,0,76000.0,665,76.0,9.74,82.02,0,0,0
3332,39,-40,24,54,61636.11,31.963794526,9.74,158.16,-0.241080652,10.0,0,0,1,0,76000.0,665,76.0,9.74,82.02,0,0,0
3332,40,-40,24,54,61158.92,32.112250294,9.74,156.21,1.5859655122,9.8,0,0,1,0,76000.0,665,76.0,9.74,82.02,0,0,0
3332,41,-40,24,54,60670.01,30.896276047,9.74,161.06,2.6824968062,9.9,0,0,1,0,76000.0,665,76.0,9.74,82.02,0,0,0
3332,42,-40,24,54,60169.1,30.652606099,9.74,161.0,3.0294986398,9.4,0,0,1,0,76000.0,665,76.0,9.74,82.02,0,0,0
3332,43,-40,24,54,59655.9,31.357196347,9.74,156.04,2.6941105489,9.4,0,0,1,0,76000.0,665,76.0,9.74,82.02,0,0,0
3332,44,-40,24,54,59130.1,32.137371957,9.74,150.91,1.8755149375,9.2,0,0,1,0,76000.0,665,76.0,9.74,82.02,0,0,0
3332,45,-40,24,54,58591.39,31.030320965,9.74,154.87,1.6391549258,9.1,0,0,1,0,76000.0,665,76.0,9.74,82.02,0,0,0
3332,46,-40,24,54,58039.46,30.591841843,9.74,155.61,1.1759090317,9.0,0,0,1,0,76000.0,665,76.0,9.74,82.02,0,0,0
3332,47,-40,24,54,57664.0,31.619208985,9.74,149.58,1.6681823188,8.8,0,0,1,0,76000.0,665,76.0,9.74,82.02,0,0,0
3332,48,-40,24,54,57089.3,31.973126569,9.74,146.45,2.7159028846,8.3,0,0,1,0,76000.0,665,76.0,9.74,82.02,0,0,0
3332,49,-40,24,54,56500.48,29.90944475,9.74,154.94,2.4566338212,8.2,0,0,1,0,76000.0,665,76.0,9.74,82.02,0,0,0
3332,50,-40,24,54,55897.22,28.845413265,9.74,158.94,2.3664098989,8.2,0,0,1,0,76000.0,665,76.0,9.74,82.02,0,0,0
3332,51,-40,24,54,55279.15,28.587615908,9.74,158.6,1.2690442628,7.8,0,0,1,0,76000.0,665,76.0,9.74,82.02,0,0,0
3332,52,-40,24,54,54645.9,27.816401154,9.74,161.13,1.0810494182,8.0,0,0,1,0,76000.0,665,76.0,9.74,82.02,0,0,0
3332,53,-40,24,54,53997.11,25.575116719,9.74,173.17,0.8929961554,7.6,0,0,1,0,76000.0,665,76.0,9.74,82.02,0,0,0
3332,54,-40,24,54,53332.39,24.305843351,9.74,179.97,1.5073587076,7.3,0,0,1,0,76000.0,665,76.0,9.74,82.02,0,0,0
3335,24,-7,24,53,86464.62,31.140144335,9.99,223.75,3.1211950891,4.7,0,0,1,0,91800.0,550,85.0,9.99,87.03,0,1,2
5495,21,-9,21,52,30726.88,26.914282072,9.75,208.86,3.3469293746,5.2,0,0,1,0,43687.0,705,97.1,9.75,82.31,0,0,0
5495,22,-9,21,52,30023.44,25.33849887,9.75,216.77,3.2787956953,5.0,0,0,1,0,43687.0,705,97.1,9.75,82.31,0,0,0
5495,23,-9,21,52,29428.01,24.260716927,9.75,221.91,2.9871094449,5.0,0,0,1,0,43687.0,705,97.1,9.75,82.31,0,0,0
5495,24,-9,21,52,28830.1,23.572340934,9.75,223.75,3.1211950891,4.7,0,0,1,0,43687.0,705,97.1,9.75,82.31,0,0,0
5495,25,-9,21,52,28076.15,22.698219975,9.75,226.29,2.8991367167,4.7,0,0,1,0,43687.0,705,97.1,9.75,82.31,0,0,0
5495,26,-9,21,52,27428.15,22.291568608,9.75,225.1,2.1513648831,4.7,0,0,1,0,43687.0,705,97.1,9.75,82.31,0,0,0
5495,27,-9,21,52,26657.54,21.92928257,9.75,222.39,2.3617217155,4.4,0,0,1,0,43687.0,705,97.1,9.75,82.31,0,0,0
5495,28,-9,21,52,25864.01,21.539951371,9.75,219.67,1.2291722496,4.6,0,0,1,0,43687.0,705,97.1,9.75,82.31,0,0,0
5495,29,-9,21,52,25147.8,21.165084241,9.75,217.37,1.6929686703,4.5,0,0,1,0,43687.0,705,97.1,9.75,82.31,0,0,0
5495,30,-9,21,52,24391.04,20.975928179,9.75,212.73,2.2742178006,4.7,0,0,1,0,43687.0,705,97.1,9.75,82.31,0,0,0
5495,31,-9,21,52,23563.08,21.481728138,9.75,200.67,1.8506891663,4.7,0,0,1,0,43687.0,705,97.1,9.75,82.31,0,0,0
5495,32,-9,21,52,22403.52,22.021293457,9.75,186.12,1.1041627602,5.0,0,0,1,0,43687.0,705,97.1,9.75,82.31,0,0,0
5495,33,-9,21,52,21509.53,21.798429481,9.75,180.52,0.8368586627,5.0,0,0,1,0,43687.0,705,97.1,9.75,82.31,0,0,0
5495,34,-9,21,52,20209.01,21.3275418,9.75,173.35,-0.314447747,5.8,0,0,1,0,43687.0,705,97.1,9.75,82.31,0,0,0
5495,35,-9,21,52,18853.42,21.27911341,9.75,162.09,-2.805844087,6.5,0,0,1,0,43687.0,705,97.1,9.75,82.31,0,0,0
5495,36,-9,21,52,17889.48,21.605385986,9.75,151.48,-3.516567987,7.8,0,0,1,0,43687.0,705,97.1,9.75,82.31,0,0,0
5495,37,-9,21,52,16480.17,19.660633887,9.75,153.35,-4.146710947,9.0,0,0,1,0,43687.0,705,97.1,9.75,82.31,0,0,0
5495,38,-9,21,52,16210.94,18.6792469,9.75,158.77,-3.339549297,9.5,0,0,1,0,43687.0,705,97.1,9.75,82.31,0,0,0
5495,39,-9,21,52,15637.44,18.087919188,9.75,158.16,-0.241080652,10.0,0,0,1,0,43687.0,705,97.1,9.75,82.31,0,0,0
5495,40,-9,21,52,14829.08,17.367007216,9.75,156.21,1.5859655122,9.8,0,0,1,0,43687.0,705,97.1,9.75,82.31,0,0,0
5495,41,-9,21,52,14178.28,16.104804716,9.75,161.06,2.6824968062,9.9,0,0,1,0,43687.0,705,97.1,9.75,82.31,0,0,0
5495,42,-9,21,52,13145.98,14.937802055,9.75,161.0,3.0294986398,9.4,0,0,1,0,43687.0,705,97.1,9.75,82.31,0,1,2
5498,20,-40,20,35,12396.95,8.5111711085,9.75,199.21,3.5563345819,5.3,0,0,1,1,40000.0,677,66.7,9.75,82.02,0,0,0
5498,21,-40,20,35,11909.09,7.7984611189,9.75,208.86,3.3469293746,5.2,0,0,1,1,40000.0,677,66.7,9.75,82.02,0,0,0
5498,22,-40,20,35,10909.35,6.8831194311,9.75,216.77,3.2787956953,5.0,0,0,1,1,40000.0,677,66.7,9.75,82.02,0,0,0
5498,23,-40,20,35,10138.03,6.2483062293,9.75,221.91,2.9871094449,5.0,0,0,1,1,40000.0,677,66.7,9.75,82.02,0,0,0
5498,24,-40,20,35,9613.31,5.8761856837,9.75,223.75,3.1211950891,4.7,0,0,1,1,40000.0,677,66.7,9.75,82.02,0,0,0
5498,25,-40,20,35,8810.14,5.3247969909,9.75,226.29,2.8991367167,4.7,0,0,1,1,40000.0,677,66.7,9.75,82.02,0,0,0
5498,26,-40,20,35,7251.5,4.4059337629,9.75,225.1,2.1513648831,4.7,0,0,1,1,40000.0,677,66.7,9.75,82.02,0,0,0
5498,27,-40,20,35,6858.47,4.2179127903,9.75,222.39,2.3617217155,4.4,0,0,1,1,40000.0,677,66.7,9.75,82.02,0,0,0
5498,28,-40,20,35,6280.25,3.9101353398,9.75,219.67,1.2291722496,4.6,0,0,1,1,40000.0,677,66.7,9.75,82.02,0,0,0
5498,29,-40,20,35,5095.34,3.2059679095,9.75,217.37,1.6929686703,4.5,0,0,1,1,40000.0,677,66.7,9.75,82.02,0,0,0
5498,30,-40,20,35,4488.34,2.8856430971,9.75,212.73,2.2742178006,4.7,0,0,1,1,40000.0,677,66.7,9.75,82.02,0,0,0
5498,31,-40,20,35,3559.23,2.4258235629,9.75,200.67,1.8506891663,4.7,0,0,1,1,40000.0,677,66.7,9.75,82.02,0,0,0
5498,32,-40,20,35,2284.79,1.6789542145,9.75,186.12,1.1041627602,5.0,0,0,1,1,40000.0,677,66.7,9.75,82.02,0,0,0
5498,33,-40,20,35,1631.93,1.236408007,9.75,180.52,0.8368586627,5.0,0,0,1,1,40000.0,677,66.7,9.75,82.02,0,1,2
5499,20,-40,20,54,25463.26,19.77975288,10.5,199.21,3.5563345819,5.3,0,0,1,0,50300.0,530,94.9,5.125,82.02,0,1,2
5503,20,-40,20,57,29878.86,19.221739129,6.0,199.21,3.5563345819,5.3,1,0,0,0,51200.0,645,80.0,6.0,82.02,0,0,0
5503,21,-40,20,57,29294.74,17.97521796,6.0,208.86,3.3469293746,5.2,1,0,0,0,51200.0,645,80.0,6.0,82.02,0,0,0
5503,22,-40,20,57,28701.81,16.968751847,6.0,216.77,3.2787956953,5.0,1,0,0,0,51200.0,645,80.0,6.0,82.02,0,0,0
5503,23,-40,20,57,28099.43,16.227829192,5.875,221.91,2.9871094449,5.0,1,0,0,0,51200.0,645,80.0,6.0,82.02,0,0,0
5503,24,-40,20,57,27487.87,15.744099842,5.875,223.75,3.1211950891,4.7,1,0,0,0,51200.0,645,80.0,6.0,82.02,0,0,0
5503,25,-40,20,57,26874.22,15.21984735,6.25,226.29,2.8991367167,4.7,1,0,0,0,51200.0,645,80.0,6.0,82.02,0,1,2
6049,22,18,22,58,38259.58,45.195388633,8.818,216.77,3.2787956953,5.0,0,0,0,0,40000.0,538,54.8,8.818,186.91,0,0,0
6049,23,18,22,58,37589.81,43.375686541,8.818,221.91,2.9871094449,5.0,0,0,0,0,40000.0,538,54.8,8.818,186.91,0,0,0
6049,24,18,22,58,36905.16,42.235452667,8.818,223.75,3.1211950891,4.7,0,0,0,0,40000.0,538,54.8,8.818,186.91,0,0,0
6049,25,18,22,58,36205.31,40.969438571,8.818,226.29,2.8991367167,4.7,0,0,0,0,40000.0,538,54.8,8.818,186.91,0,0,0
6049,26,18,22,58,34740.55,39.519760083,8.818,225.1,2.1513648831,4.7,0,0,0,0,40000.0,538,54.8,8.818,186.91,0,1,2
7782,1,-3,1,57,94912.33,74.738697346,11.45,107.83,5.1324641859,3.8,0,0,1,0,95200.0,609,85.0,11.45,95.1,0,0,0
7782,2,-3,1,57,94810.84,72.592030175,11.45,110.9,4.0020226822,4.0,0,0,1,0,95200.0,609,85.0,11.45,95.1,0,0,0
7782,3,-3,1,57,94706.41,70.813569219,11.45,113.56,2.8478963057,3.9,0,0,1,0,95200.0,609,85.0,11.45,95.1,0,0,0
7782,4,-3,1,57,94635.13,68.862254562,11.45,116.69,2.2734796749,4.2,0,0,1,0,95200.0,609,85.0,11.45,95.1,1,0,1
7792,1,-3,1,57,71014.32,65.926988701,10.85,107.83,5.1324641859,3.8,0,0,1,0,71250.0,501,75.0,10.85,95.1,0,0,0
7792,2,-3,1,57,70795.57,63.904501039,10.85,110.9,4.0020226822,4.0,0,0,1,0,71250.0,501,75.0,10.85,95.1,0,1,2
7793,1,-3,1,57,77054.71,74.679037119,10.875,107.83,5.1324641859,3.8,0,0,1,0,77350.0,551,85.0,10.875,95.1,0,0,0
7793,2,-3,1,57,76953.27,72.516136476,10.875,110.9,4.0020226822,4.0,0,0,1,0,77350.0,551,85.0,10.875,95.1,0,1,2
7798,1,-4,1,56,30629.52,44.71036387,8.875,107.83,5.1324641859,3.8,0,0,1,0,31500.0,534,54.3,8.875,91.31,0,0,0
7798,2,-4,1,56,30447.59,43.214450527,8.875,110.9,4.0020226822,4.0,0,0,1,0,31500.0,534,54.3,8.875,91.31,0,0,0
7798,3,-4,1,56,29980.87,41.555304214,8.875,113.56,2.8478963057,3.9,0,0,1,0,31500.0,534,54.3,8.875,91.31,0,0,0
7798,4,-4,1,56,29692.47,40.05164011,8.875,116.69,2.2734796749,4.2,0,0,1,0,31500.0,534,54.3,8.875,91.31,0,0,0
7798,5,-4,1,56,29496.63,38.680333777,8.875,120.03,0.9311289747,4.4,0,0,1,0,31500.0,534,54.3,8.875,91.31,0,0,0
7798,6,-4,1,56,29071.18,37.235203739,8.875,122.89,0.4937148546,4.6,0,0,1,0,31500.0,534,54.3,8.875,91.31,0,0,0
7798,7,-4,1,56,28762.45,36.616303479,8.875,123.64,0.2048486806,5.3,0,0,1,0,31500.0,534,54.3,8.875,91.31,0,0,0
7798,8,-4,1,56,28514.77,35.643699735,8.875,125.92,1.4058411984,5.7,0,0,1,0,31500.0,534,54.3,8.875,91.31,0,0,0
7798,9,-4,1,56,28193.59,33.426488416,8.875,132.76,1.4271840044,5.9,0,0,1,0,31500.0,534,54.3,8.875,91.31,0,0,0
7798,10,-4,1,56,27754.17,31.514467132,8.875,138.62,2.2298677365,5.8,0,0,1,0,31500.0,534,54.3,8.875,91.31,0,0,0
7798,11,-4,1,56,27529.56,30.476730795,8.875,142.18,2.0157056035,5.7,0,0,1,0,31500.0,534,54.3,8.875,91.31,0,0,0
7798,12,-4,1,56,27135.19,29.488451625,8.875,144.84,1.6160639484,5.8,0,0,1,0,31500.0,534,54.3,8.875,91.31,0,0,0
7798,13,-4,1,56,26638.78,28.00916419,8.875,149.7,1.9896913263,6.0,0,0,1,0,31500.0,534,54.3,8.875,91.31,0,0,0
7798,14,-4,1,56,26393.51,26.669873046,8.875,155.77,3.1649317035,6.2,0,0,1,0,31500.0,534,54.3,8.875,91.31,0,0,0
7798,15,-4,1,56,25900.24,25.278879578,8.875,161.27,4.2637069508,6.0,0,0,1,0,31500.0,534,54.3,8.875,91.31,0,0,0
7798,16,-4,1,56,25635.17,24.030746316,8.875,167.91,4.320113768,5.7,0,0,1,0,31500.0,534,54.3,8.875,91.31,0,0,0
7798,17,-4,1,56,24967.34,21.899612551,8.875,179.45,4.1266843515,5.6,0,0,1,0,31500.0,534,54.3,8.875,91.31,0,1,2
7846,1,-7,1,54,91839.22,63.899811298,9.35,107.83,5.1324641859,3.8,0,0,1,0,92800.0,600,80.0,9.35,87.03,0,0,0
7846,2,-7,1,54,91784.62,62.093960687,9.35,110.9,4.0020226822,4.0,0,0,1,0,92800.0,600,80.0,9.35,87.03,0,0,0
7846,3,-7,1,54,91784.62,60.639487849,9.35,113.56,2.8478963057,3.9,0,0,1,0,92800.0,600,80.0,9.35,87.03,0,1,2
7848,1,-7,1,54,157896.43,63.719402313,8.5,107.83,5.1324641859,3.8,0,0,1,0,160000.0,531,80.0,8.5,87.03,0,0,0
7848,2,-7,1,54,157558.53,61.822898404,8.5,110.9,4.0020226822,4.0,0,0,1,0,160000.0,531,80.0,8.5,87.03,0,0,0
7848,3,-7,1,54,157096.73,60.197817946,8.5,113.56,2.8478963057,3.9,0,0,1,0,160000.0,531,80.0,8.5,87.03,0,0,0
7848,4,-7,1,54,156741.73,58.450735975,8.5,116.69,2.2734796749,4.2,0,0,1,0,160000.0,531,80.0,8.5,87.03,0,0,0
7848,5,-7,1,54,156621.71,56.780752401,8.5,120.03,0.9311289747,4.4,0,0,1,0,160000.0,531,80.0,8.5,87.03,0,0,0
7848,6,-7,1,54,156500.84,55.416502991,8.5,122.89,0.4937148546,4.6,0,0,1,0,160000.0,531,80.0,8.5,87.03,0,0,0
7848,7,-7,1,54,156500.84,55.080346592,8.5,123.64,0.2048486806,5.3,0,0,1,0,160000.0,531,80.0,8.5,87.03,0,0,0
7848,8,-7,1,54,156500.84,54.083021383,8.5,125.92,1.4058411984,5.7,0,0,1,0,160000.0,531,80.0,8.5,87.03,0,0,0
7848,9,-7,1,54,156500.84,51.296580691,8.5,132.76,1.4271840044,5.9,0,0,1,0,160000.0,531,80.0,8.5,87.03,0,0,0
7848,10,-7,1,54,156500.84,49.128077136,8.5,138.62,2.2298677365,5.8,0,0,1,0,160000.0,531,80.0,8.5,87.03,0,0,0
7848,11,-7,1,54,156500.84,47.897974769,8.5,142.18,2.0157056035,5.7,0,0,1,0,160000.0,531,80.0,8.5,87.03,0,0,0
7848,12,-7,1,54,156500.84,47.018324031,8.5,144.84,1.6160639484,5.8,0,0,1,0,160000.0,531,80.0,8.5,87.03,0,0,0
7848,13,-7,1,54,156500.84,45.491877439,8.5,149.7,1.9896913263,6.0,0,0,1,0,160000.0,531,80.0,8.5,87.03,0,0,0
7848,14,-7,1,54,156500.84,43.719163206,8.5,155.77,3.1649317035,6.2,0,0,1,0,160000.0,531,80.0,8.5,87.03,0,0,0
7848,15,-7,1,54,156500.84,42.228151873,8.5,161.27,4.2637069508,6.0,0,0,1,0,160000.0,531,80.0,8.5,87.03,0,0,0
7848,16,-7,1,54,156500.84,40.558239846,8.5,167.91,4.320113768,5.7,0,0,1,0,160000.0,531,80.0,8.5,87.03,0,0,0
7848,17,-7,1,54,156500.84,37.950036515,8.5,179.45,4.1266843515,5.6,0,0,1,0,160000.0,531,80.0,8.5,87.03,0,1,2
7851,1,-6,1,54,88899.12,67.103114104,9.95,107.83,5.1324641859,3.8,0,0,1,0,93000.0,495,84.5,9.95,89.58,0,0,0
7851,2,-6,1,54,88114.39,64.669590569,9.95,110.9,4.0020226822,4.0,0,0,1,0,93000.0,495,84.5,9.95,89.58,0,0,0
7851,3,-6,1,54,87037.4,62.382868956,9.95,113.56,2.8478963057,3.9,0,0,1,0,93000.0,495,84.5,9.95,89.58,0,0,0
7851,4,-6,1,54,86485.42,60.324548136,9.95,116.69,2.2734796749,4.2,0,0,1,0,93000.0,495,84.5,9.95,89.58,0,0,0
7851,5,-6,1,54,85640.16,58.072762053,9.95,120.03,0.9311289747,4.4,0,0,1,0,93000.0,495,84.5,9.95,89.58,0,0,0
7851,6,-6,1,54,84773.69,56.147362681,9.95,122.89,0.4937148546,4.6,0,0,1,0,93000.0,495,84.5,9.95,89.58,0,0,0
7851,7,-6,1,54,84184.01,55.418584786,9.95,123.64,0.2048486806,5.3,0,0,1,0,93000.0,495,84.5,9.95,89.58,0,0,0
7851,8,-6,1,54,82975.02,53.633664286,9.95,125.92,1.4058411984,5.7,0,0,1,0,93000.0,495,84.5,9.95,89.58,0,1,2
7854,1,-5,1,55,67516.88,70.300080701,9.6,107.83,5.1324641859,3.8,0,0,1,0,68000.0,571,85.0,9.6,89.82,0,0,0
7854,2,-5,1,55,67443.36,68.279560361,9.6,110.9,4.0020226822,4.0,0,0,1,0,68000.0,571,85.0,9.6,89.82,0,0,0
7854,3,-5,1,55,67406.16,66.64341858,9.6,113.56,2.8478963057,3.9,0,0,1,0,68000.0,571,85.0,9.6,89.82,0,0,0
7854,4,-5,1,55,67330.86,64.78337738,9.6,116.69,2.2734796749,4.2,0,0,1,0,68000.0,571,85.0,9.6,89.82,0,0,0
